id,conversation_id,candidate_user_name,date,tweet,pol_party,targetted_comment
1321496795537530880,1321496795537530880,SenatorBaldwin,2020-10-28 11:59:22,you should really do your research on #KyleRittenhouse Self defense is still a RIGHT in this country. He was ATTACKED with weapons by rioters. #GetInformed your agenda has FAILED.,Democrat,N
1321496564175642624,1320880332447600641,SenatorBaldwin,2020-10-28 11:58:27,Thank you sir for asking REAL QUESTIONS not like,Democrat,N
1321496437843255297,1321496437843255297,SenatorBaldwin,2020-10-28 11:57:57,.@SenatorBaldwin I think you are seriously demented.,Democrat,N
1321496304783106049,1321494759291183105,SenatorBaldwin,2020-10-28 11:57:25,"Absolutely, well said. Baldwin, the dirt, is only okay with Social Media if it CONVENIENTLY fits her narrative.",Democrat,Y
1321495875517059073,1321495875517059073,SenatorBaldwin,2020-10-28 11:55:43,we the people would like to know during the big tech hearing do you have concerns about Misleading tweeted by that it needs to have censorship. Hypocrisy comes from you when you mislead the public regarding your tweets you should be censor too,Democrat,N
1321495798035656705,1321495798035656705,SenatorBaldwin,2020-10-28 11:55:25,"""militia"" DID NOT start in violence in Kenosaha, THE VIOLENT LEFT did. https://t.co/R964X3cVDR",Democrat,N
1321495766838501379,1321480594312757248,SenatorBaldwin,2020-10-28 11:55:17,Why don’t you curb your bias and do SOMETHING with your hair!!😳🧐,Democrat,Y
1321495646050897922,1321494894372884481,SenatorBaldwin,2020-10-28 11:54:48,Absolutely. Shes dirt.,Democrat,Y
1321495643085438976,1321495643085438976,SenatorBaldwin,2020-10-28 11:54:48,"U are a convincing Liar, that's why U R so Scary!!!",Democrat,N
1321495626606063616,1321494511831248897,SenatorBaldwin,2020-10-28 11:54:44,Yes. The act of calling private entities on the carpet to explain speech decisions--let alone they idea of initiating regulatory action in retaliation for specific speech--is about as clear a violation of the First Amendment as one can imagine.,Democrat,Y
1321495607081607170,1321495607081607170,SenatorBaldwin,2020-10-28 11:54:39,"The labelling is very good. It was true, It needed highlighting, Controversy Antibody v Complete DiPloid Happloid Mutates! #Monoclonal_Antigenetic Are Marios Brothers GoldStars. While present in body. https://t.co/mKKDUreasg",Democrat,N
1321495602140766209,1321174074618302464,SenatorBaldwin,2020-10-28 11:54:38,and you let BLM bus in people and let them Kenosha on purpose - how sick and evil you are,Democrat,Y
1321495580044980224,1321495580044980224,SenatorBaldwin,2020-10-28 11:54:33,Dear we WANT these violent groups to communicate on twitter. It makes it easy to catch them. Do you want them to use private methods?,Democrat,N
1321495555458158593,1321494894419103744,SenatorBaldwin,2020-10-28 11:54:27,Well said.,Democrat,Y
1321495546515705856,1321494511831248897,SenatorBaldwin,2020-10-28 11:54:25,Come on. It’s not a First Amendment violation for a US senator to ask the tech CEO why do you allow this content on your platform?,Democrat,Y
1321495493109796867,1321451977398722560,SenatorBaldwin,2020-10-28 11:54:12,.@SenatorBaldwin asks Zuckerberg about violent organizing on the platform. Points to events in Kenosha and asks what steps are being taken. Zuckerberg responds they have strengthened policies around militias and conspiracy networks like QAnon.,Democrat,N
1321495490819751939,1321494897719988224,SenatorBaldwin,2020-10-28 11:54:11,You mean Media Supression? Shes dirt. Did she talk about Antifa's messaging yet ? Shes .....DIRT,Democrat,Y
1321495462311010307,1321495462311010307,SenatorBaldwin,2020-10-28 11:54:05,"I am following you now because of your comments on the senate hearing with Twitter, Google, and Facebook. Trump needs to be voted out! Thanks for pointing out the facts.",Democrat,N
1321495443482791936,1321495443482791936,SenatorBaldwin,2020-10-28 11:54:00,"wants to censor all of President Trump's tweets. She thinks ""rounding the curve on Covid"" is false or misleading. I'd say our own experiences and what we know from sources tells us whether we should shelter in place.",Democrat,N
1321495374184411138,1321495374184411138,SenatorBaldwin,2020-10-28 11:53:44,"I'm not thrilled w/ Kyle Rittenhouse's actions, but his shooting was in self-defense. For to attempt to connect his situation to some group's posts on Facebook is shameful.",Democrat,N
1321495372984913920,1321495372984913920,SenatorBaldwin,2020-10-28 11:53:43,what about these pages on Facebook that you didn’t bring up in the hearing? https://t.co/mGn5rtfLGc,Democrat,N
1321495356358742016,1321495356358742016,SenatorBaldwin,2020-10-28 11:53:39,pulling facebook receipts of extreme right wing militias using that platform to push violence and not being censored. Republicans staying REAL QUIET 🤫 wya???? don’t see you complaining about this???? i wOnDeR wHyY?,Democrat,N
1321495345314979841,1321495345314979841,SenatorBaldwin,2020-10-28 11:53:37,the supposed plot to kidnap Witmer was exposed as being planned by someone on your side to blame President Trump and his supporters!,Democrat,N
1321495254667829248,1321174074618302464,SenatorBaldwin,2020-10-28 11:53:15,Senators governor's and mayor are responsible and are accountable for the deaths and whatever goes on in there states. Not the president. And when you look at the data the majority of death and outbreaks are in Democrat ran states.,Democrat,Y
1321495249760505861,1321494932817936385,SenatorBaldwin,2020-10-28 11:53:14,She says False Narrative? How about MEDIA SUPRESSION? Shes a piece of dirt.,Democrat,Y
1321495246899851265,1321495246899851265,SenatorBaldwin,2020-10-28 11:53:13,"Dont worry Tammy, a lot of people oppose you also... https://t.co/qP3rV245En",Democrat,N
1321495244060413952,1321495244060413952,SenatorBaldwin,2020-10-28 11:53:13,so you no longer support free speech? Just stated there has to be more control on what if shown to Americans.,Democrat,N
1321495222736556033,1321480594312757248,SenatorBaldwin,2020-10-28 11:53:07,How you like dem apples?? You=fraud https://t.co/Q1B7ysbnmF,Democrat,Y
1321495141794852866,1321495141794852866,SenatorBaldwin,2020-10-28 11:52:48,.@SenatorBaldwin You're understanding of Kenosha is reprehensible. Under your own wishes if your statements on it were on twitter your tweet would be removed.,Democrat,N
1321495029555187713,1321495029555187713,SenatorBaldwin,2020-10-28 11:52:21,you are despicable! Right wing extremists???? What about ANTIFA? They are hateful and dangerous!!!,Democrat,N
1321495003814715397,1321495003814715397,SenatorBaldwin,2020-10-28 11:52:15,Now do Antifa,Democrat,N
1321494989424136192,1321494989424136192,SenatorBaldwin,2020-10-28 11:52:12,"you are trying to encourage sensorship of conservatives, stop now!!!",Democrat,N
1321494981010460675,1321494981010460675,SenatorBaldwin,2020-10-28 11:52:10,Why isn’t showing any of the antifa tweets calling for violence?,Democrat,N
1321494980188405760,1321494980188405760,SenatorBaldwin,2020-10-28 11:52:10,you and the democrats lied for three plus effin years about the #RUSSIA #HOAX how dare you sit and question big tech in this meeting when you and the democrats spread disinformation for 3 years ! re re,Democrat,N
1321494932817936385,1321494932817936385,SenatorBaldwin,2020-10-28 11:51:58,"only cares if ""right wing"" people use facebook..... While Democrat cities burn at the hands of Liberals. What an utter joke!",Democrat,N
1321494916103626752,1321494916103626752,SenatorBaldwin,2020-10-28 11:51:54,Look far worse last fall. Compare this to previous months and years. https://t.co/S95sU5LEvg https://t.co/4pvTONH0EI,Democrat,N
1321494906058268672,1321451168237846528,SenatorBaldwin,2020-10-28 11:51:52,".@Jack says some of these tweets maybe were labeled after all, as notes Trump's #COVID immunity claims for himself are unscientific &amp; absurd, and his ""rounding the turn"" claims for the pandemic are flatly false as cases surge in Wisconsin &amp; elsewhere. #Section230",Democrat,N
1321494897719988224,1321494897719988224,SenatorBaldwin,2020-10-28 11:51:50,of WI is calling out the lies Trump tweets out! Thank you Senator!,Democrat,N
1321494872537341957,1321494872537341957,SenatorBaldwin,2020-10-28 11:51:44,"What a clown! Hey Trump is right! Virus may be affecting more but deaths are going down. You know this. Makes you a deceitful liar. BTW, Biden lies on social media. #MAGA2020",Democrat,N
1321494837820977152,1321494511831248897,SenatorBaldwin,2020-10-28 11:51:36,"Hell, I dare say that it isn't something Dorsey should even have any say in either except in the grand 'the buck stops with me' way.",Democrat,Y
1321494805671792640,1321494805671792640,SenatorBaldwin,2020-10-28 11:51:28,cases are meaningless &amp; no social media company is a medical doctor. Fact that you want to censor people w/ different ideas is terrifying. Covid has an overwhelming survival rate of 99% It is in NO respect a pandemic. It is fear mongering by power hungry fools.,Democrat,N
1321494782770892800,1321480594312757248,SenatorBaldwin,2020-10-28 11:51:23,#TyrannicalTammy strikes again. #TotalitarianTammy is a scourge on Wisconsin.,Democrat,Y
1321494752454451201,1321118109986660356,SenatorBaldwin,2020-10-28 11:51:15,How do you put up President Trump's tweets in this hearing and then think you can post a tweet like this calling President Trumps events Superspreaders? What data do you have to substantiate these events are superspreaders? This tweet should have a warning from twitter.,Democrat,Y
1321494739200475137,1321451977398722560,SenatorBaldwin,2020-10-28 11:51:12,.@SenatorBaldwin now asks about some of President Trump's comments about Covid and implies they were not flagged. Jack points out that the tweets did have a link to their Covid information center and reiterates their policies around Covid misinformation,Democrat,N
1321494736839069696,1321494736839069696,SenatorBaldwin,2020-10-28 11:51:12,"explain WHAT the false narrative it is......please. The fact that the story 2 weeks ago was suppressed not only on Twitter, but also most MSM outlets. CNN didn't run the story. Didn't have it on their website. Thats suppressing news. You're embarrassing.",Democrat,N
1321494736813785089,1321494736813785089,SenatorBaldwin,2020-10-28 11:51:12,How do you know “rounding the curve” doesn’t mean the mortality rate?,Democrat,N
1321494712667246593,1321494712667246593,SenatorBaldwin,2020-10-28 11:51:06,you are an idiot! Using this platform for your own agenda!!! Be ashamed!,Democrat,N
1321494687320924161,1321494687320924161,SenatorBaldwin,2020-10-28 11:51:00,"Senator Baldwin, I am watching you on the hearing today - What is the bobblehead in your background? Is that fighting Bob Lafollette?",Democrat,N
1321494651614990338,1320778808321024000,SenatorBaldwin,2020-10-28 11:50:51,"How can you say this? Look at her record, you have no basis for this stance. Your only reason is because you are a resistor and obstructionist and you have your minions to satisfy. Sad. #DemocratsAreDestroyingAmerica",Democrat,Y
1321494605007855620,1321494605007855620,SenatorBaldwin,2020-10-28 11:50:40,".@SenatorBaldwin fuck you too, stop promoting the suppression of speech.",Democrat,N
1321494601132396548,1321494601132396548,SenatorBaldwin,2020-10-28 11:50:39,"just watching you in the hearing I think a snowflake has more brains than you do, and they have none. Can't believe that people even elected you in office",Democrat,N
1321494584111861761,1321494584111861761,SenatorBaldwin,2020-10-28 11:50:35,hey lady cases cases cases doesn't equal anything! you got to speak about recovery you got to show the people recovering from this disease,Democrat,N
1321494549102006279,1321494549102006279,SenatorBaldwin,2020-10-28 11:50:27,pulling receipts with trump’s twitter history. Because THAT is the real problem.,Democrat,N
1321494548443471872,1321494548443471872,SenatorBaldwin,2020-10-28 11:50:27,you’re promoting censoring?! How the hell are you an American law maker?,Democrat,N
1321494546644164609,1321494546644164609,SenatorBaldwin,2020-10-28 11:50:26,I’m not saying that is dumb. I’m just saying she seems like she is really dumb. #DemocratsAreDestroyingAmerica #MAGA2020 #MAGA2020LandslideVictory,Democrat,N
1321494511831248897,1321494511831248897,SenatorBaldwin,2020-10-28 11:50:18,And now is asking about specific tweets as well. Both sides are demanding explanations of specific moderation decisions. THIS IS NOT SOMETHING CONGRESS SHOULD HAVE ANY SAY IN. It's a 1st Amendment violation itself to be pressuring companies in either direction.,Democrat,N
1321494442725965826,1321494442725965826,SenatorBaldwin,2020-10-28 11:50:01,Yes we need more actions against misinformation on social media. Not less.,Democrat,N
1321494402511130629,1321451168237846528,SenatorBaldwin,2020-10-28 11:49:52,".@SenatorBaldwin tells it like it is: there are still too many threats to our democracy and to our public health, from voting disinfo and #COVID disinfo online. But this hearing is an attempt to keep that up and help Trump's election chances. #Section230",Democrat,N
1321494345850277894,1321494345850277894,SenatorBaldwin,2020-10-28 11:49:38,"False narrative? Either you are in denial, along with the rest of the left, or you are outright lying to the American people. Shame on you.",Democrat,N
1321494338216615937,1321494338216615937,SenatorBaldwin,2020-10-28 11:49:37,Republicans remember that what .@SenatorBaldwin just said about wanting #BigTech to do more censoring is what will happen if Joe Biden wins the election. Freedom of speech will die a quick death. .@johnthune .@tedcruz #Outnumbered #BigTechHearing #Twitter #Facebook #Google,Democrat,N
1321494337188990976,1321494337188990976,SenatorBaldwin,2020-10-28 11:49:36,"You would try to make today’s hearing about Trump when it’s not...these platforms censored a major US newspaper. You swore to defend the Constitution, but you’re trying for destroy it instead. We’re going to vote you out for this behavior. #FactsMatter",Democrat,N
